hospital_id,facility Name,facility type,Block,NAME OF PHC/CHC,location(district/region),Name of Officers In-Charge,Designation,Contact Number,Official Email id,network_id,Bed Strenth,Types of patients,Notes,Equipments
1,Civil Hospital Shillong,Govt/Civil,,,EAST KHASI HILLS,Dr Ailancy Kharjana,Surgeon Superintendent (Jt. DHS),8014065635,chshillong(at)gmail(dot)com,ML,600,"indoor patients, intensive care, long term care",All civil hospital are equipped with,"operation theatre,X-ray,labour room,laboratory facilities,MRI machine, CT Scan"
2,MIMHANS,Govt/Civil,,,EAST KHASI HILLS,Dr. Peter Kharnary,Additional Superintendent,9089845833,mimhans.shillong(at)gmail(dot)com,ML,150,"indoor patients, intensive care, long term care",mental health hospital,"operation theatre,X-ray,labour room,laboratory facilities"
3,R.P.Chest,Govt/Civil,,,EAST KHASI HILLS,Dr. Merimai Syiemlieh,STO-cum-Superintendent,9615610914,rpchshillong1943(at)yahoo(dot)com,ML,170,"indoor patients, intensive care, long term care",T.B. hospital,"operation theatre,X-ray,labour room,laboratory facilities"
4,Ganesh Das Govt MCH Hospital,Govt/Civil,,,EAST KHASI HILLS,Dr Wanbudmi Sutnga,Medical Superintendent (Jt.DHS),94361009977,msgdh.meg(at)rediffmail(dot)com,ML,400,"indoor patients, intensive care, long term care",MCH Hospital,"operation theatre,X-ray,labour room,laboratory facilities"
5,Civil Hospital Nongstoin,Govt/Civil,,,WEST KHASI HILLS,Dr. H.R..Sohkhlet,Medical Superintendent,9436171684,nongstoincivilhospital(at)gmail(dot)com,ML,100,"indoor patients, intensive care, long term care",,"operation theatre,X-ray,labour room,laboratory facilities"
6,Tirot Sing Memorial Hospital,Govt/Civil,,,EASTERN WEST KHASI HILLS,Dr. Timothy Lyngdoh,Medical Superintendent,9612131400,tsmhmrg(at)gmail(dot)com,ML,100,"indoor patients, intensive care, long term care",,"operation theatre,X-ray,labour room,laboratory facilities"
7,Civil Hospital Jowai,Govt/Civil,,,WEST JAINTIA HILLS,Dr.Dawanki-ioo Lakiang,Superintendent,9485085151,civilhospitalialong(at)gmail(dot)com,ML,100,"indoor patients, intensive care, long term care",,"operation theatre,X-ray,labour room,laboratory facilities"
8,Civil Hospital Khliehriat,Govt/Civil,,,EAST JAINTIA HILLS,Dr. Alwin Lakiang,Medical Superintendent,9863158384/ 700519570,100beddedejhdkhlt(at)gmail(dot)com,ML,100,"indoor patients, intensive care, long term care",,"operation theatre,X-ray,labour room,laboratory facilities"
9,"100 Bedded MCH Panaliar, Jowai",Govt/Civil,,,WEST JAINTIA HILLS,Dr. Ebenezer War,Medical Superintendent,8974623672,100beddedmchwjh(at)gmail(dot)com,ML,100,"indoor patients, intensive care, long term care",MCH Hospital,"operation theatre,X-ray,labour room,laboratory facilities"
10,Civil Hospital Nongpoh,Govt/Civil,,,RI BHOI,Dr. Daphishisha Blah,Medical Superintendent,9366442652,civilhospitalnongpoh(at)gmail(dot)com,ML,100,"indoor patients, intensive care, long term care",,"operation theatre,X-ray,labour room,laboratory facilities"
11,Civil Hospital Williamnagar,Govt/Civil,,,EAST GARO HILLS,Dr. John Beryl K.Marak,Medical Superintendent,9436113108,mschospitalwilliam(at)gmail(dot)com,ML,100,"indoor patients, intensive care, long term care",,"operation theatre,X-ray,labour room,laboratory facilities"
12,Civil Hospital Tura,Govt/Civil,,,WEST GARO HILLS,Dr Kevin D.G.Momin,Superintendent (Jt. DHS),7005209084,turacivilhospital(at)gmail(dot)com,ML,200,"indoor patients, intensive care, long term care",,"operation theatre,X-ray,labour room,laboratory facilities"
13,District MCH Tura,Govt/Civil,,,WEST GARO HILLS,Dr Bollen S.Sangma,Medical Superintendent,9089479867,turadmch(at)ymail(dot)com,ML,50,"indoor patients, intensive care, long term care",MCH Hospital,"operation theatre,X-ray,labour room,laboratory facilities"
14,Civil Hospital Baghmara,Govt/Civil,,,SOUTH GARO HILLS,Dr. Calvaryn R. Marak,Medical Superintendent,7005199349,baghmaracivilhospital(at)gmail(dot)com,ML,100,"indoor patients, intensive care, long term care",,"operation theatre,X-ray,labour room,laboratory facilities"
15,Civil Hospital Ampati,Govt/Civil,,,SOUTH WEST GARO HILLS,Dr. (Mrs) Denisha P. Momin,Medical Superintendent,9436115647,ampaticivilhospital(at)gmail(dot)com,ML,100,"indoor patients, intensive care, long term care",,"operation theatre,X-ray,labour room,laboratory facilities"
16,"Civil Hospital, Mawkyrwat",Govt/Civil,,,SOUTH WEST KHASI HILLS,,,,,ML,100,"indoor patients, intensive care, long term care",,"operation theatre,X-ray,labour room,laboratory facilities"
17,SOHRA,CHC,,,EAST KHASI HILLS,,,,,ML,30, indoor patients,A CHC serves as a referral centre for 4 PHCs,
18,ICHAMATI(Under NGO),CHC,,,EAST KHASI HILLS,,,,,ML,30, indoor patients,,
19,SOHIONG,CHC,,,EAST KHASI HILLS,,,,,ML,30, indoor patients,,
20,MAWIONG,CHC,,,EAST KHASI HILLS,,,,,ML,30, indoor patients,,
21,PYNURSLA,CHC,,,EAST KHASI HILLS,,,,,ML,30, indoor patients,,
22,MAWSYNRAM,CHC,,,EAST KHASI HILLS,,,,,ML,30, indoor patients,,
23,MAWPHLANG,CHC,,,EAST KHASI HILLS,,,,,ML,30, indoor patients,,
24,NONGKHLAW,CHC,,,WEST KHASI HILLS,,,,,ML,30, indoor patients,,
25,RIANGDO,CHC,,,WEST KHASI HILLS,,,,,ML,30, indoor patients,,
26,RANIKOR,CHC,,,SOUTH WEST KHASI HILLS,,,,,ML,30, indoor patients,,
27,UMSNING,CHC,,,RI BHOI,,,,,ML,30, indoor patients,,
28,BHOIRYMBONG,CHC,,,RI BHOI,,,,,ML,30, indoor patients,,
29,PATHARKHMAH,CHC,,,RI BHOI,,,,,ML,30, indoor patients,,
30,SUTNGA,CHC,,,EAST JAINTIA HILLS,,,,,ML,30, indoor patients,,
31,NONGTALANG,CHC,,,WEST JAINTIA HILLS,,,,,ML,30, indoor patients,,
32,UMMULONG,CHC,,,WEST JAINTIA HILLS,,,,,ML,30, indoor patients,,
33,NAMDONG,CHC,,,WEST JAINTIA HILLS,,,,,ML,30, indoor patients,,
34,LASKEIN,CHC,,,WEST JAINTIA HILLS,,,,,ML,30, indoor patients,,
35,RONGJENG,CHC,,,EAST GARO HILLS,,,,,ML,30, indoor patients,,
36,DADENGRE,CHC,,,WEST GARO HILLS,,,,,ML,30, indoor patients,,
37,PHULBARI,CHC,,,WEST GARO HILLS,,,,,ML,30, indoor patients,,
38,SALSELLA,CHC,,,WEST GARO HILLS,,,,,ML,30, indoor patients,,
39,DALU,CHC,,,WEST GARO HILLS,,,,,ML,30, indoor patients,,
40,ALAGRE,CHC,,,WEST GARO HILLS,,,,,ML,30, indoor patients,,
41,BHAITBARI,CHC,,,WEST GARO HILLS,,,,,ML,30, indoor patients,,
42,RESUBELPARA,CHC,,,NORTH GARO HILLS,,,,,ML,30, indoor patients,,
43,MENDIPATHAR,CHC,,,NORTH GARO HILLS,,,,,ML,30, indoor patients,,
44,DAINADUBI,CHC,,,NORTH GARO HILLS,,,,,ML,30, indoor patients,,
45,CHOCKPOT,CHC,,,SOUTH GARO HILLS,,,,,ML,30, indoor patients,,
46,MAHENDRAGANJ,CHC,,,SOUTH WEST GARO HILLS,,,,,ML,30, indoor patients,,
47,SHELLA,PHC,SHELLA BHOLAGANJ,,EAST KHASI HILLS,,,,,ML,10, indoor patients,A PHC is the first contact point between the village community and the Medical Officer/It acts as a referral unit for 6 Sub-Centres,
48,MAWSAHEW,PHC,SHELLA BHOLAGANJ,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
49,LAITKYNSEW,PHC,SHELLA BHOLAGANJ,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
50,SOHBAR,PHC,SHELLA BHOLAGANJ,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
51,MAWLONG,PHC,SHELLA BHOLAGANJ,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
52,NONGSPUNG,PHC,MAWPHLANG,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
53,WEILYNGKUT,PHC,MAWPHLANG,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
54,MAWLAI MAWROH,PHC,MYLLIEM,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
55,POMLUM,PHC,MYLLIEM,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
56,DIENGIEI,PHC,MYLLIEM,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
57,MAWSIATKHNAM,PHC,MYLLIEM,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
58,MAWRYNGKNENG,PHC,MAWRYNGKNENG,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
59,DIENGPASOH,PHC,MAWRYNGKNENG,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
60,SMIT,PHC,MAWRYNGKNENG,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
61,JATAH,PHC,MAWRYNGKNENG,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
62,MAWKYNREW,PHC,MAWKYNREW,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
63,JONGKSHA,PHC,MAWKYNREW,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
64,PONGTUNG,PHC,PYNURSLA,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
65,WAHSHERKHMUT,PHC,PYNURSLA,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
66,MAWKLIAW,PHC,PYNURSLA,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
67,DANGAR,PHC,MAWSYNRAM,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
68,LAWBAH,PHC,MAWSYNRAM,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
69,RYNGKU,PHC,MAWSYNRAM,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
70,LAITLYNGKOT,PHC,LAITKROH,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
71,LAITRYNGEW,PHC,LAITKROH,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
72,SWER,PHC,LAITKROH,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
73,KHATARSHNONG,PHC,LAITKROH,,EAST KHASI HILLS,,,,,ML,10, indoor patients,,
74,SHALLANG,PHC,MAWSHYNRUT,,WEST KHASI HILLS,,,,,ML,10, indoor patients,,
75,NONGLANG,PHC,MAWSHYNRUT,,WEST KHASI HILLS,,,,,ML,10, indoor patients,,
76,ARADONGA,PHC,MAWSHYNRUT,,WEST KHASI HILLS,,,,,ML,10, indoor patients,,
77,RAMBRAI,PHC,NONGSTOIN,,WEST KHASI HILLS,,,,,ML,10, indoor patients,,
78,MAWEIT,PHC,NONGSTOIN,,WEST KHASI HILLS,,,,,ML,10, indoor patients,,
79,MARKASA,PHC,MAWTHADRAISHAN,,EASTERN WEST KHASI HILLS,,,,,ML,10, indoor patients,,
80,PARIONG,PHC,MAWTHADRAISHAN,,EASTERN WEST KHASI HILLS,,,,,ML,10, indoor patients,,
81,KYNSHI,PHC,MAWTHADRAISHAN,,EASTERN WEST KHASI HILLS,,,,,ML,10, indoor patients,,
82,MYRIAW,PHC,MAWTHADRAISHAN,,EASTERN WEST KHASI HILLS,,,,,ML,10, indoor patients,,
83,DONGKI-INGDING,PHC,MAIRANG,,EASTERN WEST KHASI HILLS,,,,,ML,10, indoor patients,,
84,NONGUM,PHC,MAIRANG,,EASTERN WEST KHASI HILLS,,,,,ML,10, indoor patients,,
85,NONGTHLIEW,PHC,MAIRANG,,EASTERN WEST KHASI HILLS,,,,,ML,10, indoor patients,,
86,WAHRIT,PHC,MAIRANG,,EASTERN WEST KHASI HILLS,,,,,ML,10, indoor patients,,
87,MAROID,PHC,MAIRANG,,EASTERN WEST KHASI HILLS,,,,,ML,10, indoor patients,,
88,KYNRUD,PHC,MAIRANG,,EASTERN WEST KHASI HILLS,,,,,ML,10, indoor patients,,
89,LAITDOM,PHC,MAIRANG,,EASTERN WEST KHASI HILLS,,,,,ML,10, indoor patients,,
90,MAWTHAWPDAH,PHC,MAWKYRWAT,,SOUTH WEST KHASI HILLS,,,,,ML,10, indoor patients,,
91,WAHKAJI,PHC,MAWKYRWAT,,SOUTH WEST KHASI HILLS,,,,,ML,10, indoor patients,,
92,RANGTHONG,PHC,RANIKOR,,SOUTH WEST KHASI HILLS,,,,,ML,10, indoor patients,,
93,KHONJOY,PHC,RANIKOR,,SOUTH WEST KHASI HILLS,,,,,ML,10, indoor patients,,
94,MAWLASNAI,PHC,UMSNING,,RI BHOI,,,,,ML,10, indoor patients,,
95,KYRDEM,PHC,UMSNING,,RI BHOI,,,,,ML,10, indoor patients,,
96,UMTRAI,PHC,UMSNING,,RI BHOI,,,,,ML,10, indoor patients,,
97,MAWHATI,PHC,UMSNING,,RI BHOI,,,,,ML,10, indoor patients,,
98,UMDEN,PHC,UMLING,,RI BHOI,,,,,ML,10, indoor patients,,
99,BYRNIHAT,PHC,UMLING,,RI BHOI,,,,,ML,10, indoor patients,,
100,MARNGAR,PHC,UMLING,,RI BHOI,,,,,ML,10, indoor patients,,
101,MARMAIN PHC,PHC,UMLING,,RI BHOI,,,,,ML,10, indoor patients,,
102,WARMAWSAW,PHC,JIRANG,,RI BHOI,,,,,ML,10, indoor patients,,
103,LUMSHNONG,PHC,KHLIEHRIAT,,EAST JAINTIA HILLS,,,,,ML,10, indoor patients,,
104,UMKIANG,PHC,KHLIEHRIAT,,EAST JAINTIA HILLS,,,,,ML,10, indoor patients,,
105,WAPUNG PAMRA,PHC,KHLIEHRIAT,,EAST JAINTIA HILLS,,,,,ML,10, indoor patients,,
106,RYMBAI,PHC,KHLIEHRIAT,,EAST JAINTIA HILLS,,,,,ML,10, indoor patients,,
107,BATAW,PHC,KHLIEHRIAT,,EAST JAINTIA HILLS,,,,,ML,10, indoor patients,,
108,SAIPUNG,PHC,SAIPUNG,,EAST JAINTIA HILLS,,,,,ML,10, indoor patients,,
109,JARAIN,PHC,AMLAREM,,WEST JAINTIA HILLS,,,,,ML,10, indoor patients,,
110,PDENGSHAKAP,PHC,AMLAREM,,WEST JAINTIA HILLS,,,,,ML,10, indoor patients,,
111,DAWKI,PHC,AMLAREM,,WEST JAINTIA HILLS,,,,,ML,10, indoor patients,,
112,KHLIEHTYRSHI,PHC,THADLASKEIN,,WEST JAINTIA HILLS,,,,,ML,10, indoor patients,,
113,NANGBAH,PHC,THADLASKEIN,,WEST JAINTIA HILLS,,,,,ML,10, indoor patients,,
114,NARTIANG,PHC,THADLASKEIN,,WEST JAINTIA HILLS,,,,,ML,10, indoor patients,,
